variant,file,mean_brightness_orig,mean_brightness_enh,mean_brightness_balance,contrast_orig,contrast_enh,entropy_orig,entropy_enh,edge_strength_orig,edge_strength_enh,laplacian_var_orig,laplacian_var_enh,over_exposure_orig,over_exposure_enh,noise_est_orig,noise_est_enh,edge_keep_ratio,ssim_to_original,Q_score
w/o Retinex,D:\A题代码_公式包\clear text\cam252_03-02_01-47.jpeg,0.32606789469718933,0.3413388431072235,0.62061607837677,0.22083260660393533,0.22261777457826096,7.4488115310668945,7.500638484954834,0.3290231227874756,0.42546188831329346,2079.8479314356055,2940.2691045077686,0.027681107954545453,0.02080669981060606,0.0756518542766571,0.10514724254608154,1.2931063926370125,0.9312945914402554,0.44876111968141685
w/o Retinex,D:\A题代码_公式包\clear text\cam255_17-02_08-11.jpeg,0.472038596868515,0.43718233704566956,0.7948769764466719,0.1945828015747981,0.19708171117321227,7.277055263519287,7.375118255615234,0.3116835057735443,0.4496365487575531,2486.0959367340397,3904.88876323016,0.02888849431818182,0.017199337121212122,0.08660878986120224,0.13211402297019958,1.442606150606047,0.9111732564781205,0.5208593633880093
w/o Retinex,D:\A题代码_公式包\clear text\cam255_17-02_09-21.jpeg,0.4791506826877594,0.44248852133750916,0.8045245842500166,0.19607765503569688,0.19827981990438973,7.303783416748047,7.407939910888672,0.2990362048149109,0.4327557682991028,2223.0226385068936,3315.260165563247,0.02648259943181818,0.013589015151515152,0.07728057354688644,0.11736425757408142,1.4471684511788385,0.912363577816626,0.5088375580192357
w/o Retinex,D:\A题代码_公式包\clear text\cam255_17-02_09-32.jpeg,0.4712257981300354,0.4392912983894348,0.7987114516171542,0.19420167823386705,0.19938969537544954,7.237849235534668,7.382735252380371,0.32556527853012085,0.46706509590148926,2758.408625967684,4519.661902197216,0.03104285037878788,0.01641808712121212,0.09560458362102509,0.14570994675159454,1.4346280462061891,0.9120398915183472,0.5385646460995328
w/o Retinex,D:\A题代码_公式包\clear text\cam281_17-02_19-39.jpeg,0.2697230875492096,0.28309136629104614,0.5147115750746294,0.181337725350045,0.18897286490322895,7.0127668380737305,7.164451599121094,0.2684192657470703,0.36172008514404297,2217.0226248423173,3161.278024190232,0.023763020833333332,0.014216382575757575,0.07427991926670074,0.10677419602870941,1.3475936061342875,0.9278228030950535,0.4088055487082468
w/o Retinex,D:\A题代码_公式包\clear text\cam287_02-02_20-52.jpeg,0.31795287132263184,0.3308803141117096,0.6016005711121992,0.20329115406557843,0.21366360963870534,7.414028167724609,7.544788360595703,0.2712878882884979,0.341989129781723,1925.724907618112,2798.072941468075,0.025423177083333335,0.010677083333333334,0.06484318524599075,0.08813698589801788,1.26061332342526,0.9559485655624536,0.4175492523111439
w/o Retinex,D:\A题代码_公式包\clear text\cam287_02-02_21-07.jpeg,0.3377175033092499,0.3523196280002594,0.6405811418186533,0.23704096323110108,0.23931837715864698,7.546860218048096,7.650271892547607,0.3681195080280304,0.4744820296764374,2685.0351724086845,4108.03501171535,0.04373224431818182,0.016421046401515153,0.0992831438779831,0.13756808638572693,1.288934768153978,0.9371609825901599,0.499232413821295
w/o Retinex,D:\A题代码_公式包\clear text\cam287_02-02_22-34.jpeg,0.30875369906425476,0.3282872438430786,0.5968858978965066,0.20372196170321052,0.21414823826255017,7.373979568481445,7.5041656494140625,0.3406059145927429,0.46343880891799927,2563.207676385401,3960.594676114302,0.028776041666666665,0.01923828125,0.09488378465175629,0.13662800192832947,1.3606305373924583,0.9185178856650283,0.4839909159485665
w/o Retinex,D:\A题代码_公式包\clear text\cam287_03-02_00-16.jpeg,0.30909162759780884,0.32690680027008057,0.5943760004910555,0.2116899703075038,0.21939260772748467,7.372553825378418,7.505359172821045,0.32883960008621216,0.43169349431991577,2571.428705036585,3891.707732801823,0.03270596590909091,0.020780066287878787,0.09077692031860352,0.126649409532547,1.3127783432948859,0.9322474980981051,0.4688343649208932
w/o Retinex,D:\A题代码_公式包\clear text\cam287_03-02_08-01.jpeg,0.4388352334499359,0.43133342266082764,0.7842425866560502,0.22975276156326388,0.23278541725439245,7.586516380310059,7.677615642547607,0.48270517587661743,0.6157111525535583,3816.184644633513,6158.41739169937,0.03967211174242424,0.015947561553030305,0.13814319670200348,0.18912102282047272,1.2755429048232112,0.9421908213309541,0.5984892613241004
w/o Retinex,D:\A题代码_公式包\clear text\cam291_02-02_23-16.jpeg,0.2902068793773651,0.2974688410758972,0.540852438319813,0.1728145143973026,0.18700118490042147,7.196248531341553,7.302051067352295,0.3090861439704895,0.42892420291900635,2472.622299067915,3641.8491927751606,0.009845525568181818,0.010197679924242425,0.08340784162282944,0.1224495992064476,1.387717401836488,0.9202528360634854,0.4504991827352343
w/o Retinex,D:\A题代码_公式包\clear text\cam291_02-02_23-35.jpeg,0.2977786660194397,0.30347174406051636,0.551766807382757,0.17064208080863402,0.18499585015201478,7.183636665344238,7.289319038391113,0.3093957006931305,0.42895007133483887,2486.8772401885008,3660.168014780671,0.009978693181818182,0.010366358901515152,0.0834631472826004,0.12228160351514816,1.3864125324290275,0.9199507821417617,0.45139338579297067
w/o Retinex,D:\A题代码_公式包\clear text\cam291_02-02_23-53.jpeg,0.292831689119339,0.29841527342796326,0.5425732244144785,0.17178168429296903,0.18640200642313925,7.199439525604248,7.301279544830322,0.3051948845386505,0.4228183627128601,2492.5123129803414,3655.695022055851,0.009599905303030303,0.01054391571969697,0.08297672122716904,0.12152192741632462,1.3854045207760535,0.9222484860279597,0.44916628043013324
w/o Retinex,D:\A题代码_公式包\clear text\cam291_12-02_13-38.jpeg,0.4670604467391968,0.4397202432155609,0.7994913513010198,0.2048011086642606,0.21172258013160375,7.311505317687988,7.4484429359436035,0.4157518148422241,0.552155077457428,3567.4021881733697,5745.731181649837,0.03209339488636364,0.014728338068181818,0.12134191393852234,0.1732134371995926,1.3280881600175822,0.926311953715341,0.5721963660359821
w/o Retinex,D:\A题代码_公式包\clear text\cam291_17-02_09-00.jpeg,0.47112372517585754,0.4473682641983032,0.8133968439969149,0.20625417009820401,0.2142446742993089,7.434890270233154,7.549117565155029,0.42544466257095337,0.5722824931144714,3642.7487620890174,5941.271336807483,0.02138080018939394,0.016119199810606062,0.12374772131443024,0.17861118912696838,1.3451396961558504,0.9212446880070664,0.5900867488184334
w/o Retinex,D:\A题代码_公式包\clear text\cam291_17-02_19-30.jpeg,0.26947835087776184,0.28431329131126404,0.5169332569295709,0.19040500068657562,0.20548496926940593,7.047173976898193,7.27360725402832,0.3061869442462921,0.41056758165359497,2675.673807640522,3952.417729127733,0.022419507575757575,0.014524147727272728,0.08754818886518478,0.1244034394621849,1.3409049779768916,0.9342878733105573,0.4473793078292331
w/o Retinex,D:\A题代码_公式包\clear text\cam294_03-02_07-23.jpeg,0.49264582991600037,0.4715060293674469,0.8572836897589943,0.2277430572378335,0.23491215366667748,7.5054707527160645,7.629581451416016,0.3808749318122864,0.5330318212509155,3333.5596593335836,5803.435386122107,0.008928148674242424,0.013506155303030303,0.11325427144765854,0.16843301057815552,1.3994930134201407,0.9271295153784381,0.6092472867993332
w/o Retinex,D:\A题代码_公式包\clear text\cam296_17-02_20-02.jpeg,0.24301299452781677,0.2679567337036133,0.4871940612792969,0.19912933763027613,0.2083395683394881,6.978327751159668,7.166434288024902,0.2817787528038025,0.3711732029914856,2345.76176186798,3280.368529302388,0.030705492424242423,0.023588423295454547,0.07615751773118973,0.1070326641201973,1.3172505012479836,0.9274802795533903,0.4101205247523549
w/o Retinex,D:\A题代码_公式包\clear text\cam2_02-02_21-12 - .jpeg,0.31960001587867737,0.3145570158958435,0.5719218470833518,0.17876810955986663,0.1889916551917019,7.182704925537109,7.245119094848633,0.22403186559677124,0.30726054310798645,1614.6317330262857,2130.8350355237553,0.013914535984848484,0.011399147727272727,0.05442877858877182,0.07865183055400848,1.3715038166588152,0.9351945202565417,0.39219501121318917
w/o Retinex,D:\A题代码_公式包\clear text\cam301_17-02_19-26.jpeg,0.2713843286037445,0.2728966772556305,0.49617577682841907,0.18047690387680548,0.1829875514372171,7.052769660949707,7.125022888183594,0.17513437569141388,0.22400347888469696,1619.7205659617978,1866.198473115392,0.024946732954545456,0.020359848484848484,0.03961608186364174,0.053077779710292816,1.2790377238406005,0.9493615533743385,0.33080321863153106
w/o Retinex,D:\A题代码_公式包\clear text\cam313_02-02_10-18.jpeg,0.46594738960266113,0.43095195293426514,0.7835490053350275,0.19423490619887596,0.19704210418526646,7.119455814361572,7.292062282562256,0.31757307052612305,0.4307580292224884,2420.500689251657,3820.4113225230694,0.035970052083333336,0.01270714962121212,0.08876713365316391,0.12819086015224457,1.3564060721895688,0.9385637879932109,0.4959692580293372
w/o Retinex,D:\A题代码_公式包\clear text\cam313_02-02_10-29.jpeg,0.4618646800518036,0.4304794669151306,0.7826899398456919,0.19518125885984933,0.1990391412262176,7.063117980957031,7.283533096313477,0.3208010196685791,0.43306398391723633,2508.803414356207,3971.5978371058745,0.040077533143939394,0.013615648674242425,0.09101385623216629,0.13074180483818054,1.349945738990555,0.9419075526305651,0.49932204018167764
w/o Retinex,D:\A题代码_公式包\clear text\cam313_03-02_00-03.jpeg,0.28337886929512024,0.29302334785461426,0.5327697233720259,0.17176583181629393,0.18885408763871253,7.0388312339782715,7.209911346435547,0.2820214629173279,0.39788511395454407,2029.4458177115614,3090.2300975820494,0.01591796875,0.012733783143939394,0.07739301025867462,0.11592066287994385,1.4108326822160373,0.9202929015686344,0.43190256551213146
w/o Retinex,D:\A题代码_公式包\clear text\cam313_03-02_10-22.jpeg,0.4503353238105774,0.4199666380882263,0.7635757056149569,0.19936505780768696,0.20125476832802794,7.4006876945495605,7.4672980308532715,0.3163479268550873,0.43537601828575134,2333.760353407811,3771.5030517199457,0.02003136837121212,0.010795454545454546,0.0869036465883255,0.127396360039711,1.3762568200555148,0.9362687995065204,0.5027127427801746
w/o Retinex,D:\A题代码_公式包\clear text\cam315_02-02_22-54.jpeg,0.3443772792816162,0.35443243384361267,0.6444226069883866,0.2081517827471672,0.21086655557591574,7.252663612365723,7.364509582519531,0.23712094128131866,0.31175073981285095,1877.0940315372688,2515.277351749269,0.028870738636363635,0.025263375946969698,0.060689639300107956,0.08587443828582764,1.3147330439801708,0.9402969338630496,0.41336834716740345
w/o Retinex,D:\A题代码_公式包\clear text\cam315_03-02_00-21.jpeg,0.35004109144210815,0.3552408516407013,0.6458924575285477,0.2099377502393732,0.21025590555283938,7.267601013183594,7.352201461791992,0.22113041579723358,0.29485899209976196,1788.4567619554134,2366.3009761980543,0.03188032670454546,0.030625591856060605,0.057260945439338684,0.0818881168961525,1.3334166788268553,0.9361173567311909,0.4086624050547071
w/o Retinex,D:\A题代码_公式包\clear text\cam315_31-01_03-02.jpeg,0.34420278668403625,0.3543596565723419,0.6442902846769852,0.21382199416934444,0.2123847301391797,7.4153337478637695,7.446183681488037,0.22101029753684998,0.29629963636398315,1776.480110472083,2354.946316850275,0.02138671875,0.021883877840909092,0.0560099296271801,0.0805225744843483,1.3406598553805982,0.9316720335555136,0.4136389112517601
w/o Retinex,D:\A题代码_公式包\clear text\cam320_03-02_00-40.jpeg,0.330578476190567,0.33231326937675476,0.6042059443213723,0.201113293528846,0.21456730291860635,7.290308475494385,7.418025016784668,0.2683147192001343,0.3662816286087036,2056.4398840679523,3079.2112386391377,0.019386245265151515,0.015074573863636363,0.0722976103425026,0.10574961453676224,1.3651194990532427,0.9332659016988524,0.4449112001767387
w/o Retinex,D:\A题代码_公式包\clear text\cam323_02-02_19-13.jpeg,0.2641791105270386,0.260503351688385,0.4736424576152455,0.16945818233878,0.17597360233272144,6.874680519104004,6.890527248382568,0.20774830877780914,0.2673628330230713,2072.0594723163863,2669.821555385082,0.01572857481060606,0.012091619318181817,0.05726361647248268,0.07794879376888275,1.286955492333891,0.953020449945029,0.3483083701792827
w/o Retinex,D:\A题代码_公式包\clear text\cam323_02-02_21-12.jpeg,0.2751135528087616,0.2715938091278076,0.49380692568692286,0.16859555733780343,0.17502954267735024,6.931291580200195,7.0071306228637695,0.21779179573059082,0.28289952874183655,2099.9643757521153,2768.041024465841,0.017510061553030302,0.01366595643939394,0.060775261372327805,0.0835292786359787,1.2989448827973056,0.9513328556069137,0.3619016144407713
w/o Retinex,D:\A题代码_公式包\clear text\cam327_02-02_20-26.jpeg,0.2902718186378479,0.29409879446029663,0.5347250808369028,0.14892003477418542,0.17005096592746358,6.813596248626709,7.05727481842041,0.22460828721523285,0.29296237230300903,1781.0987710012134,2525.216926344879,0.010715553977272727,0.010727391098484848,0.057094279676675797,0.07967666536569595,1.3043257949557112,0.953996799392674,0.3671367426605736
w/o Retinex,D:\A题代码_公式包\clear text\cam327_02-02_21-38.jpeg,0.2923278212547302,0.285894513130188,0.5198082056912509,0.1438644358300394,0.16476187769909437,6.727465629577637,6.903201103210449,0.2170652449131012,0.2886304259300232,1762.4051382015339,2576.484623024365,0.009232954545454546,0.010546875,0.05766313150525093,0.08177607506513596,1.3296943508314898,0.9494892419613316,0.36338178746847116
w/o Retinex,D:\A题代码_公式包\clear text\cam327_03-02_01-07.jpeg,0.3074169158935547,0.3002706468105316,0.5459466305646029,0.1534570389872012,0.1704927301450542,6.798798084259033,7.019846439361572,0.21245375275611877,0.28155234456062317,1738.960974525254,2480.256641991986,0.014000355113636363,0.013325639204545454,0.05558641627430916,0.07856208831071854,1.3252405305032018,0.9511841486804979,0.36841366703705886
w/o Retinex,D:\A题代码_公式包\clear text\cam331_17-02_07-45.jpeg,0.5210294723510742,0.4940241873264313,0.8982257951389658,0.2317626948157692,0.23658472735605576,7.505138397216797,7.60841178894043,0.3557065427303314,0.4884636700153351,3336.118863770316,5590.143475336464,0.011840080492424243,0.014177911931818181,0.10812323540449142,0.15714780986309052,1.373220904729013,0.9437634063558595,0.5980570045967577
